X,Series0
0.029663086,-0.00428725
0.029785156,0.220016956
0.029907227,0.348190784
0.030029297,-0.04701186
0.030151367,-0.045485981
0.030273438,-0.050063618
0.030395508,0.062851422
0.030517578,-0.109572895
0.030639648,0.049118511
0.030761719,-0.326247692
0.030883789,-0.007339008
0.031005859,-0.140090466
0.03112793,0.189499378
0.03125,-0.129409313
0.03137207,-0.127883434
0.031494141,0.467209339
0.031616211,0.12083482
0.031738281,0.052170269
0.031860352,0.191025257
0.031982422,0.274948597
0.032104492,0.207809925
0.032226563,0.302414417
0.032348633,0.03691148
0.032470703,0.285629749
0.032592773,0.137619495
0.032714844,-0.021071918
0.032836914,0.184921741
0.032958984,0.174240589
0.033081055,0.046066754
0.033203125,-0.005813129
0.033325195,-0.034804828
0.033447266,0.003342144
0.033569336,-0.126357555
0.033691406,0.110153668
0.033813477,-0.249953747
0.033935547,-0.130935192
0.034057617,-0.27284193
0.034179688,0.088791363
0.034301758,-0.059218891
0.034423828,-0.16145277
0.034545898,-0.104995258
0.034667969,-0.039382465
0.034790039,0.027756207
0.034912109,0.200180531
0.03503418,0.250534534
0.03515625,0.363449574
0.03527832,0.210861683
0.035400391,0.296310902
0.035522461,0.058273785
0.035644531,0.226120472
0.035766602,0.110153668
0.035888672,0.335983753
0.036010742,-0.172133923
0.036132813,0.168137074
0.036254883,-0.220962048
0.036376953,0.062851422
0.036499023,-0.39948988
0.036621094,-0.34303236
0.036743164,-0.249953747
0.036865234,-0.298781872
0.036987305,-0.07447768
0.037109375,-0.063796528
0.037231445,0.139145374
0.037353516,-0.184340954
0.037475586,0.377182484
0.037597656,-0.167556286
0.037719727,0.310043812
0.037841797,0.212387562
0.037963867,0.46568346
0.038085938,0.332931995
0.038208008,0.290207386
0.038330078,-0.01802016
0.038452148,0.22917223
0.038574219,0.184921741
0.038696289,0.128464222
0.038818359,-0.20417738
0.03894043,0.105576031
0.0390625,0.061325543
0.03918457,0.087265484
0.039306641,-0.263686657
0.039428711,0.00944566
0.039550781,-0.072951801
0.039672852,0.096420757
0.039794922,0.014023297
0.039916992,0.108627789
0.040039063,0.245956898
0.040161133,0.201706409
0.040283203,0.247482777
0.040405273,0.093369
0.040527344,0.352768421
0.040649414,0.265793324
0.040771484,0.13151598
0.040893555,0.154404163
0.041015625,0.192551136
0.041137695,0.035385601
0.041259766,0.25663805
0.041381836,-0.158401012
0.041503906,0.000290386
0.041625977,0.308517933
0.041748047,0.093369
0.041870117,-0.127883434
0.041992188,0.085739605
0.042114258,-0.330825329
0.042236328,0.299362659
0.042358398,-0.121779926
0.042480469,0.062851422
0.042602539,-0.094314106
0.042724609,0.072006695
0.04284668,-0.320144176
0.04296875,0.262741566
0.04309082,-0.364394665
0.043212891,-0.098891743
0.043334961,-0.269790173
0.043457031,0.366501331
0.043579102,-0.228591442
0.043701172,0.287155628
0.043823242,0.033859722
0.043945313,-0.011916645
0.044067383,0.136093616
0.044189453,0.311569691
0.044311523,0.151352406
0.044433594,0.122360699
0.044555664,0.166611195
0.044677734,-0.153823376
0.044799805,0.029282086
0.044921875,-0.063796528
0.045043945,-0.068374164
0.045166016,-0.416274548
0.045288086,-0.176711559
0.045410156,-0.254531384
0.045532227,0.163559437
0.045654297,-0.251479626
0.045776367,-0.008864887
0.045898438,-0.219436169
0.046020508,0.174240589
0.046142578,0.143723011
0.046264648,0.010971539
0.046386719,0.165085316
0.046508789,0.114731304
0.046630859,0.512985706
0.04675293,-0.011916645
0.046875,0.38176012
0.04699707,-0.184340954
0.047119141,0.090317242
0.047241211,-0.048537739
